"method","model","predictor_set","n_folds","mean_r2","sd_r2","mean_rmse","sd_rmse","mean_mae","sd_mae","mean_bias","sd_bias","rank_r2","rank_rmse"
"random_split","GAM","all",5,0.25775092619735,0.275914923326057,0.0539668673952615,0.0523445331557109,0.0137401500123579,0.00756045520442666,0.00456012653841509,0.00554883015188052,7,7
"random_split","GPR","all",5,0.701213732365544,0.240093966432348,0.0148009837160832,0.0115741209950813,0.00637731589170626,0.00215520101026599,-0.000327904900544518,0.00309113264984334,3,2
"random_split","INLA","all",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"random_split","Neural Network","all",5,0.616430472633729,0.36979626032572,0.017963627317274,0.0120201992935028,0.00776759746737609,0.00320420019586448,-2.87628951377265e-05,0.00291830837777043,4,4
"random_split","Ordinary Kriging","all",5,0.715918495688735,0.188695108377049,0.0151690997551801,0.00912914305570246,0.00597790986855451,0.00159854704507847,-0.000303884195515362,0.00334202516406671,2,3
"random_split","Random Forest","all",5,0.562250201400359,0.211050135046826,0.022522159217617,0.0105913630947003,0.0120834467796461,0.00270212503069582,8.42437667331858e-05,0.00507037013475243,5,5
"random_split","SVM","all",5,0.443394423152293,0.185551037952386,0.0233902056280295,0.0133392788877199,0.00974978994594205,0.00383298476734495,-0.00424775361563612,0.00550300078834481,6,6
"random_split","Universal Kriging (env drift)","all",5,0.00159390419835371,0.00137013060768949,246.36649778721,262.539834898233,33.3579038008007,29.0132712590375,-8.91998570287631,43.8119096010202,8,8
"random_split","XGBoost","all",5,0.749847335649531,0.289252160995511,0.0136800396997655,0.00829442337690337,0.00547890838576826,0.00130374466459928,0.000257173694949435,0.00266673065122715,1,1
